from,to,const,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40
ggNYCO,,10593.79,10593.79,9746.2868,8966.583856,8249.257148,7589.316576,6982.17125,6423.59755,5909.709746,5436.932966,5001.978329,4601.820062,4233.674457,3894.980501,3583.382061,3296.711496,3032.974576,2790.33661,2567.109681,2361.740907,2172.801634,1998.977504,1839.059303,1691.934559,1556.579794,1432.053411,1317.489138,1212.090007,1115.122806,1025.912982,943.8399433,868.3327478,798.866128,734.9568377,676.1602907,622.0674675,572.3020701,526.5179045,484.3964721,445.6447543,409.993174
ggNYCT,,599893.922,599893.922,551902.4082,507750.2156,467130.1983,429759.7825,395378.9999,363748.6799,334648.7855,307876.8827,283246.732,260586.9935,239740.034,220560.8313,202915.9648,186682.6876,171748.0726,158008.2268,145367.5686,133738.1631,123039.1101,113195.9813,104140.3028,95809.07856,88144.35228,81092.80409,74605.37977,68636.94939,63145.99343,58094.31396,53446.76884,49171.02734,45237.34515,41618.35754,38288.88893,35225.77782,32407.71559,29815.09835,27429.89048,25235.49924,23216.6593
ggNYFL,,98854.232,98854.232,90945.89344,83670.22196,76976.60421,70818.47587,65152.9978,59940.75798,55145.49734,50733.85755,46675.14895,42941.13703,39505.84607,36345.37838,33437.74811,30762.72826,28301.71,26037.5732,23954.56735,22038.20196,20275.1458,18653.13414,17160.88341,15788.01273,14524.97172,13362.97398,12293.93606,11310.42118,10405.58748,9573.140483,8807.289244,8102.706105,7454.489616,6858.130447,6309.480011,5804.72161,5340.343881,4913.116371,4520.067061,4158.461696,3825.784761
ggNYGA,,20672.26,20672.26,19018.4792,17497.00086,16097.24079,14809.46153,13624.70461,12534.72824,11531.94998,10609.39398,9760.642464,8979.791067,8261.407781,7600.495159,6992.455546,6433.059102,5918.414374,5444.941224,5009.345926,4608.598252,4239.910392,3900.717561,3588.660156,3301.567343,3037.441956,2794.446599,2570.890871,2365.219602,2176.002034,2001.921871,1841.768121,1694.426672,1558.872538,1434.162735,1319.429716,1213.875339,1116.765312,1027.424087,945.2301598,869.611747,800.0428072
ggNYIL,,334183.038,334183.038,307448.395,282852.5234,260224.3215,239406.3758,220253.8657,202633.5565,186422.8719,171509.0422,157788.3188,145165.2533,133552.033,122867.8704,113038.4408,103995.3655,95675.73626,88021.67736,80979.94317,74501.54772,68541.4239,63058.10999,58013.46119,53372.3843,49102.59355,45174.38607,41560.43518,38235.60037,35176.75234,32362.61215,29773.60318,27391.71492,25200.37773,23184.34751,21329.59971,19623.23173,18053.3732,16609.10334,15280.37507,14057.94507,12933.30946
ggNYMA,,696571.918,696571.918,640846.1646,589578.4714,542412.1937,499019.2182,459097.6807,422369.8663,388580.277,357493.8548,328894.3464,302582.7987,278376.1748,256106.0808,235617.5944,216768.1868,199426.7319,183472.5933,168794.7859,155291.203,142867.9067,131438.4742,120923.3963,111249.5246,102349.5626,94161.5976,86628.66979,79698.37621,73322.50611,67456.70562,62060.16917,57095.35564,52527.72719,48325.50901,44459.46829,40902.71083,37630.49396,34620.05444,31850.45009,29302.41408,26958.22095
ggNYMD,,437214.335,437214.335,402237.1882,370058.2131,340453.5561,313217.2716,288159.8899,265107.0987,243898.5308,224386.6483,206435.7165,189920.8591,174727.1904,160749.0152,147889.094,136057.9664,125173.3291,115159.4628,105946.7058,97470.96932,89673.29177,82499.42843,75899.47415,69827.51622,64241.31492,59102.00973,54373.84895,50023.94104,46022.02575,42340.26369,38953.0426,35836.79919,32969.85525,30332.26683,27905.68549,25673.23065,23619.3722,21729.82242,19991.43663,18392.1217,16920.75196
ggNYNC,,115514.924,115514.924,106273.7301,97771.83167,89950.08514,82754.07833,76133.75206,70043.0519,64439.60775,59284.43913,54541.684,50178.34928,46164.08133,42470.95483,39073.27844,35947.41617,33071.62287,30425.89304,27991.8216,25752.47587,23692.2778,21796.89558,20053.14393,18448.89242,16972.98102,15615.14254,14365.93114,13216.65665,12159.32412,11186.57819,10291.65193,9468.319777,8710.854195,8013.985859,7372.86699,6783.037631,6240.394621,5741.163051,5281.870007,4859.320406,4470.574774
ggNYNJ,,12721394.66,12721394.66,11703683.08,10767388.44,9905997.363,9113517.574,8384436.168,7713681.274,7096586.772,6528859.831,6006551.044,5526026.961,5083944.804,4677229.219,4303050.882,3958806.811,3642102.266,3350734.085,3082675.358,2836061.33,2609176.423,2400442.309,2208406.925,2031734.371,1869195.621,1719659.971,1582087.174,1455520.2,1339078.584,1231952.297,1133396.113,1042724.424,959306.4703,882561.9527,811956.9965,747000.4367,687240.4018,632261.1697,581680.2761,535145.854,492334.1857
ggNYPA,,1534670.528,1534670.528,1411896.886,1298945.135,1195029.524,1099427.162,1011472.989,930555.1501,856110.7381,787621.879,724612.1287,666643.1584,613311.7057,564246.7693,519107.0277,477578.4655,439372.1883,404222.4132,371884.6202,342133.8505,314763.1425,289582.0911,266415.5238,245102.2819,225494.0994,207454.5714,190858.2057,175589.5492,161542.3853,148618.9945,136729.4749,125791.1169,115727.8276,106469.6014,97952.03325,90115.87059,82906.60095,76274.07287,70172.14704,64558.37528,59393.70526
ggNYTX,,17869.712,17869.712,16440.13504,15124.92424,13914.9303,12801.73587,11777.597,10835.38924,9968.558104,9171.073456,8437.387579,7762.396573,7141.404847,6570.092459,6044.485063,5560.926258,5116.052157,4706.767985,4330.226546,3983.808422,3665.103748,3371.895448,3102.143813,2853.972308,2625.654523,2415.602161,2222.353988,2044.565669,1881.000416,1730.520382,1592.078752,1464.712452,1347.535456,1239.732619,1140.55401,1049.309689,965.3649137,888.1357206,817.0848629,751.7180739,691.580628
ggNYVT,,96876.196,96876.196,89126.10032,81996.01229,75436.33131,69401.42481,63849.31082,58741.36596,54042.05668,49718.69214,45741.19677,42081.90103,38715.34895,35618.12103,32768.67135,30147.17764,27735.40343,25516.57116,23475.24546,21597.22583,19869.44776,18279.89194,16817.50058,15472.10054,14234.33249,13095.5859,12047.93902,11084.1039,10197.37559,9381.585542,8631.058699,7940.574003,7305.328083,6720.901836,6183.229689,5688.571314,5233.485609,4814.80676,4429.62222,4075.252442,3749.232247
ggOHIN,,6284169.831,6284169.831,5781436.245,5318921.345,4893407.637,4501935.026,4141780.224,3810437.806,3505602.782,3225154.559,2967142.195,2729770.819,2511389.153,2310478.021,2125639.779,1955588.597,1799141.509,1655210.189,1522793.374,1400969.904,1288892.311,1185780.926,1090918.452,1003644.976,923353.378,849485.1078,781526.2992,719004.1952,661483.8596,608565.1509,559879.9388,515089.5437,473882.3802,435971.7898,401094.0466,369006.5229,339486.001,312327.121,287340.9513,264353.6752,243205.3812
ggOHKY,,3765449.186,3765449.186,3464213.251,3187076.191,2932110.096,2697541.288,2481737.985,2283198.946,2100543.031,1932499.588,1777899.621,1635667.651,1504814.239,1384429.1,1273674.772,1171780.79,1078038.327,991795.2609,912451.6401,839455.5089,772299.0682,710515.1427,653673.9313,601380.0168,553269.6154,509008.0462,468287.4025,430824.4103,396358.4575,364649.7809,335477.7984,308639.5745,283948.4086,261232.5359,240333.933,221107.2184,203418.6409,187145.1496,172173.5377,158399.6547,145727.6823
ggOHMI,,9889644.86,9889644.86,9098473.271,8370595.41,7700947.777,7084871.955,6518082.198,5996635.622,5516904.773,5075552.391,4669508.2,4295947.544,3952271.74,3636090.001,3345202.801,3077586.577,2831379.651,2604869.279,2396479.736,2204761.357,2028380.449,1866110.013,1716821.212,1579475.515,1453117.474,1336868.076,1229918.63,1131525.139,1041003.128,957722.878,881105.0477,810616.6439,745767.3124,686105.9274,631217.4532,580720.057,534262.4524,491521.4562,452199.7397,416023.7605,382741.8597
ggOHPA,,4986481.097,4986481.097,4587562.609,4220557.601,3882912.992,3572279.953,3286497.557,3023577.752,2781691.532,2559156.21,2354423.713,2166069.816,1992784.23,1833361.492,1686692.573,1551757.167,1427616.594,1313407.266,1208334.685,1111667.91,1022734.477,940915.719,865642.4615,796391.0646,732679.7794,674065.397,620140.1653,570528.9521,524886.6359,482895.705,444264.0486,408722.9247,376025.0908,345943.0835,318267.6368,292806.2259,269381.7278,247831.1896,228004.6944,209764.3189,192983.1733
ggOHWV,,17531650.19,17531650.19,16129118.17,14838788.72,13651685.62,12559550.77,11554786.71,10630403.77,9779971.471,8997573.754,8277767.853,7615546.425,7006302.711,6445798.494,5930134.615,5455723.846,5019265.938,4617724.663,4248306.69,3908442.155,3595766.782,3308105.44,3043457.005,2799980.444,2575982.009,2369903.448,2180311.172,2005886.278,1845415.376,1697782.146,1561959.574,1437002.808,1322042.584,1216279.177,1118976.843,1029458.695,947101.9998,871333.8398,801627.1326,737496.962,678497.205
ggOKAR,,1673799.991,1673799.991,1539895.992,1416704.312,1303367.967,1199098.53,1103170.648,1014916.996,933723.6361,859025.7452,790303.6856,727079.3908,668913.0395,615399.9963,566167.9966,520874.5569,479204.5924,440868.225,405598.767,373150.8656,343298.7964,315834.8927,290568.1012,267322.6531,245936.8409,226261.8936,208160.9421,191508.0668,176187.4214,162092.4277,149125.0335,137195.0308,126219.4283,116121.8741,106832.1242,98285.55422,90422.70988,83188.89309,76533.78164,70411.07911,64778.19278
ggOKKS,,373227.447,373227.447,343369.2512,315899.7111,290627.7342,267377.5155,245987.3143,226308.3291,208203.6628,191547.3698,176223.5802,162125.6938,149155.6383,137223.1872,126245.3322,116145.7057,106854.0492,98305.72527,90441.26725,83205.96587,76549.4886,70425.52951,64791.48715,59608.16818,54839.51472,50452.35354,46416.16526,42702.87204,39286.64228,36143.71089,33252.21402,30592.0369,28144.67395,25893.10003,23821.65203,21915.91987,20162.64628,18549.63458,17065.66381,15700.41071,14444.37785
ggOKMO,,2506900.988,2506900.988,2306348.909,2121840.996,1952093.717,1795926.219,1652252.122,1520071.952,1398466.196,1286588.9,1183661.788,1088968.845,1001851.337,921703.2305,847966.972,780129.6143,717719.2451,660301.7055,607477.5691,558879.3635,514169.0145,473035.4933,435192.6538,400377.2415,368347.0622,338879.2972,311768.9535,286827.4372,263881.2422,242770.7428,223349.0834,205481.1567,189042.6642,173919.2511,160005.711,147205.2541,135428.8338,124594.5271,114626.9649,105456.8077,97020.26309
ggOKTX,,3529692.268,3529692.268,3247316.887,2987531.536,2748529.013,2528646.692,2326354.956,2140246.56,1969026.835,1811504.688,1666584.313,1533257.568,1410596.963,1297749.206,1193929.269,1098414.928,1010541.733,929698.3948,855322.5232,786896.7214,723944.9837,666029.385,612747.0342,563727.2714,518629.0897,477138.7625,438967.6615,403850.2486,371542.2287,341818.8504,314473.3424,289315.475,266170.237,244876.618,225286.4886,207263.5695,190682.484,175427.8852,161393.6544,148482.1621,136603.5891
ggORAZ,,51384.341,51384.341,47273.59372,43491.70622,40012.36972,36811.38015,33866.46973,31157.15216,28664.57998,26371.41358,24261.7005,22320.76446,20535.1033,18892.29504,17380.91143,15990.43852,14711.20344,13534.30716,12451.56259,11455.43758,10539.00258,9695.88237,8920.211781,8206.594838,7550.067251,6946.061871,6390.376921,5879.146768,5408.815026,4976.109824,4578.021038,4211.779355,3874.837007,3564.850046,3279.662042,3017.289079,2775.905953,2553.833477,2349.526798,2161.564655,1988.639482
ggORCA,,728751.67,728751.67,670451.5364,616815.4135,567470.1804,522072.566,480306.7607,441882.2198,406531.6423,374009.1109,344088.382,316561.3114,291236.4065,267937.494,246502.4945,226782.2949,208639.7113,191948.5344,176592.6517,162465.2395,149468.0204,137510.5787,126509.7324,116388.9538,107077.8375,98511.61054,90630.6817,83380.22716,76709.80899,70573.02427,64927.18233,59733.00774,54954.36712,50558.01775,46513.37633,42792.30622,39368.92173,36219.40799,33321.85535,30656.10692,28203.61837
ggORFL,,16847.991,16847.991,15500.15172,14260.13958,13119.32842,12069.78214,11104.19957,10215.86361,9398.594517,8646.706956,7954.970399,7318.572767,6733.086946,6194.43999,5698.884791,5242.974008,4823.536087,4437.6532,4082.640944,3756.029669,3455.547295,3179.103511,2924.775231,2690.793212,2475.529755,2277.487375,2095.288385,1927.665314,1773.452089,1631.575922,1501.049848,1380.96586,1270.488591,1168.849504,1075.341544,989.3142202,910.1690826,837.355556,770.3671115,708.7377426,652.0387232
ggORID,,905173.454,905173.454,832759.5777,766138.8115,704847.7065,648459.89,596583.0988,548856.4509,504947.9348,464552.1001,427387.9321,393196.8975,361741.1457,332801.854,306177.7057,281683.4893,259148.8101,238416.9053,219343.5529,201796.0686,185652.3832,170800.1925,157136.1771,144565.2829,133000.0603,122360.0555,112571.251,103565.551,95280.30688,87657.88233,80645.25174,74193.6316,68258.14108,62797.48979,57773.69061,53151.79536,48899.65173,44987.67959,41388.66522,38077.57201,35031.36625
ggORNV,,73113.007,73113.007,67263.96644,61882.84912,56932.22119,52377.6435,48187.43202,44332.43746,40785.84246,37522.97506,34521.13706,31759.44609,29218.69041,26881.19517,24730.69956,22752.2436,20932.06411,19257.49898,17716.89906,16299.54714,14995.58337,13795.9367,12692.26176,11676.88082,10742.73035,9883.311926,9092.646972,8365.235214,7696.016397,7080.335085,6513.908278,5992.795616,5513.371967,5072.302209,4666.518033,4293.19659,3949.740863,3633.761594,3343.060666,3075.615813,2829.566548
ggORUT,,337176.849,337176.849,310202.7011,285386.485,262555.5662,241551.1209,222227.0312,204448.8687,188092.9592,173045.5225,159201.8807,146465.7302,134748.4718,123968.5941,114051.1065,104927.018,96532.85658,88810.22805,81705.40981,75168.97703,69155.45886,63623.02215,58533.18038,53850.52595,49542.48388,45579.08517,41932.75835,38578.13768,35491.88667,32652.53574,30040.33288,27637.10625,25426.13775,23392.04673,21520.68299,19799.02835,18215.10608,16757.8976,15417.26579,14183.88452,13049.17376
ggORWA,,4870672.837,4870672.837,4481019.01,4122537.489,3792734.49,3489315.731,3210170.472,2953356.835,2717088.288,2499721.225,2299743.527,2115764.045,1946502.921,1790782.687,1647520.072,1515718.467,1394460.989,1282904.11,1180271.781,1085850.039,998982.0357,919063.4729,845538.395,777895.3234,715663.6976,658410.6018,605737.7536,557278.7333,512696.4347,471680.7199,433946.2623,399230.5613,367292.1164,337908.7471,310876.0473,286005.9635,263125.4865,242075.4475,222709.4117,204892.6588,188501.2461
ggPACA,,23238.95,23238.95,21379.834,19669.44728,18095.8915,16648.22018,15316.36256,14091.05356,12963.76927,11926.66773,10972.53431,10094.73157,9287.153043,8544.180799,7860.646335,7231.794629,6653.251058,6120.990974,5631.311696,5180.80676,4766.342219,4385.034842,4034.232054,3711.49349,3414.574011,3141.40809,2890.095443,2658.887807,2446.176783,2250.48264,2070.444029,1904.808507,1752.423826,1612.22992,1483.251526,1364.591404,1255.424092,1154.990165,1062.590951,977.5836753,899.3769813
ggPADE,,1025967.435,1025967.435,943890.0402,868378.837,798908.53,734995.8476,676196.1798,622100.4854,572332.4466,526545.8509,484422.1828,445668.4082,410014.9355,377213.7407,347036.6414,319273.7101,293731.8133,270233.2682,248614.6068,228725.4382,210427.4032,193593.2109,178105.754,163857.2937,150748.7102,138688.8134,127593.7083,117386.2117,107995.3147,99355.68956,91407.23439,84094.65564,77367.08319,71177.71653,65483.49921,60244.81927,55425.23373,50991.21503,46911.91783,43158.9644,39706.24725
ggPAFL,,672245.841,672245.841,618466.1737,568988.8798,523469.7694,481592.1879,443064.8129,407619.6278,375010.0576,345009.253,317408.5128,292015.8317,268654.5652,247162.2,227389.224,209198.0861,192462.2392,177065.26,162900.0392,149868.0361,137878.5932,126848.3058,116700.4413,107364.406,98775.25351,90873.23323,83603.37457,76915.10461,70761.89624,65100.94454,59892.86898,55101.43946,50693.3243,46637.85836,42906.82969,39474.28331,36316.34065,33411.0334,30738.15072,28279.09867,26016.77077
ggPAGA,,78084.854,78084.854,71838.06568,66091.02043,60803.73879,55939.43969,51464.28451,47347.14175,43559.37041,40074.62078,36868.65112,33919.15903,31205.62631,28709.1762,26412.4421,24299.44674,22355.491,20567.05172,18921.68758,17407.95257,16015.31637,14734.09106,13555.36377,12470.93467,11473.2599,10555.39911,9710.967178,8934.089804,8219.362619,7561.81361,6956.868521,6400.319039,5888.293516,5417.230035,4983.851632,4585.143501,4218.332021,3880.86546,3570.396223,3284.764525,3021.983363
ggPAMA,,535151.892,535151.892,492339.7406,452952.5614,416716.3565,383379.048,352708.7241,324492.0262,298532.6641,274650.051,252678.0469,232463.8031,213866.6989,196757.363,181016.7739,166535.432,153212.5975,140955.5897,129679.1425,119304.8111,109760.4262,100979.5921,92901.22474,85469.12676,78631.59662,72341.06889,66553.78338,61229.48071,56331.12225,51824.63247,47678.66187,43864.36892,40355.21941,37126.80186,34156.65771,31424.12509,28910.19508,26597.37948,24469.58912,22512.02199,20711.06023
ggPAMD,,23427800.91,23427800.91,21553576.83,19829290.69,18242947.43,16783511.64,15440830.71,14205564.25,13069119.11,12023589.58,11061702.41,10176766.22,9362624.924,8613614.93,7924525.735,7290563.677,6707318.582,6170733.096,5677074.448,5222908.492,4805075.813,4420669.748,4067016.168,3741654.875,3442322.485,3166936.686,2913581.751,2680495.211,2466055.594,2268771.147,2087269.455,1920287.898,1766664.867,1625331.677,1495305.143,1375680.732,1265626.273,1164376.171,1071226.078,985527.9913,906685.752
ggPAMI,,609079.501,609079.501,560353.1409,515524.8896,474282.8985,436340.2666,401433.0453,369318.4016,339772.9295,312591.0952,287583.8075,264577.1029,243410.9347,223938.0599,206023.0151,189541.1739,174377.88,160427.6496,147593.4376,135785.9626,124923.0856,114929.2388,105734.8997,97276.10769,89494.01908,82334.49755,75747.73775,69687.91873,64112.88523,58983.85441,54265.14606,49923.93437,45930.01962,42255.61805,38875.16861,35765.15512,32903.94271,30271.62729,27849.89711,25621.90534,23572.15291
ggPANC,,606883.445,606883.445,558332.7694,513666.1478,472572.856,434767.0275,399985.6653,367986.8121,338547.8671,311464.0378,286546.9147,263623.1616,242533.3086,223130.644,205280.1924,188857.777,173749.1549,159849.2225,147061.2847,135296.3819,124472.6714,114514.8577,105353.669,96925.37552,89171.34547,82037.63784,75474.62681,69436.65666,63881.72413,58771.1862,54069.4913,49743.932,45764.41744,42103.26405,38735.00292,35636.20269,32785.30647,30162.48196,27749.4834,25529.52473,23487.16275
ggPANJ,,26072086.21,26072086.21,23986319.31,22067413.76,20302020.66,18677859.01,17183630.29,15808939.87,14544224.68,13380686.7,12310231.77,11325413.23,10419380.17,9585829.754,8818963.374,8113446.304,7464370.599,6867220.952,6317843.275,5812415.813,5347422.548,4919628.744,4526058.445,4163973.769,3830855.868,3524387.398,3242436.406,2983041.494,2744398.174,2524846.32,2322858.615,2137029.926,1966067.532,1808782.129,1664079.559,1530953.194,1408476.939,1295798.783,1192134.881,1096764.09,1009022.963
ggPANY,,9002588.868,9002588.868,8282381.759,7619791.218,7010207.92,6449391.287,5933439.984,5458764.785,5022063.602,4620298.514,4250674.633,3910620.662,3597771.009,3309949.329,3045153.382,2801541.112,2577417.823,2371224.397,2181526.445,2007004.33,1846443.983,1698728.465,1562830.187,1437803.772,1322779.471,1216957.113,1119600.544,1030032.5,947629.9004,871819.5084,802073.9477,737908.0319,678875.3893,624565.3582,574600.1295,528632.1192,486341.5496,447434.2257,411639.4876,378708.3286,348411.6623
ggPAOH,,2631680.771,2631680.771,2421146.309,2227454.605,2049258.236,1885317.577,1734492.171,1595732.797,1468074.174,1350628.24,1242577.981,1143171.742,1051718.003,967580.5625,890174.1175,818960.1881,753443.3731,693167.9032,637714.471,586697.3133,539761.5282,496580.606,456854.1575,420305.8249,386681.3589,355746.8502,327287.1022,301104.134,277015.8033,254854.539,234466.1759,215708.8818,198452.1713,182575.9976,167969.9178,154532.3243,142169.7384,130796.1593,120332.4666,110705.8693,101849.3997
ggPAWA,,26953.218,26953.218,24796.96056,22813.20372,20988.14742,19309.09562,17764.36797,16343.21854,15035.76105,13832.90017,12726.26816,11708.1667,10771.51337,9909.792298,9117.008914,8387.648201,7716.636345,7099.305437,6531.361002,6008.852122,5528.143952,5085.892436,4679.021041,4304.699358,3960.323409,3643.497537,3352.017734,3083.856315,2837.14781,2610.175985,2401.361906,2209.252954,2032.512717,1869.9117,1720.318764,1582.693263,1456.077802,1339.591578,1232.424251,1133.830311,1043.123886
ggPAWV,,3057005.088,3057005.088,2812444.681,2587449.106,2380453.178,2190016.924,2014815.57,1853630.324,1705339.898,1568912.706,1443399.69,1327927.715,1221693.498,1123958.018,1034041.376,951318.0662,875212.6209,805195.6112,740779.9623,681517.5654,626996.1601,576836.4673,530689.5499,488234.3859,449175.6351,413241.5843,380182.2575,349767.6769,321786.2628,296043.3617,272359.8928,250571.1014,230525.4133,212083.3802,195116.7098,179507.373,165146.7832,151935.0405,139780.2373,128597.8183,118309.9928
ggSCGA,,6518461.06,6518461.06,5996984.175,5517225.441,5075847.406,4669779.613,4296197.244,3952501.465,3636301.348,3345397.24,3077765.461,2831544.224,2605020.686,2396619.031,2204889.509,2028498.348,1866218.48,1716921.002,1579567.321,1453201.936,1336945.781,1229990.118,1131590.909,1041063.636,957778.5453,881156.2617,810663.7608,745810.6599,686145.8071,631254.1426,580753.8111,534293.5063,491550.0258,452226.0237,416047.9418,382764.1065,352142.9779,323971.5397,298053.8165,274209.5112,252272.7503
ggSCNC,,8557745.815,8557745.815,7873126.15,7243276.058,6663813.973,6130708.855,5640252.147,5189031.975,4773909.417,4391996.664,4040636.931,3717385.976,3419995.098,3146395.49,2894683.851,2663109.143,2450060.412,2254055.579,2073731.132,1907832.642,1755206.03,1614789.548,1485606.384,1366757.873,1257417.244,1156823.864,1064277.955,979135.7185,900804.861,828740.4722,762441.2344,701445.9356,645330.2608,593703.8399,546207.5327,502510.9301,462310.0557,425325.2512,391299.2311,359995.2927,331195.6692
ggTNAL,,3526593.411,3526593.411,3244465.938,2984908.663,2746115.97,2526426.692,2324312.557,2138367.552,1967298.148,1809914.296,1665121.153,1531911.46,1409358.544,1296609.86,1192881.071,1097450.586,1009654.539,928882.1757,854571.6016,786205.8735,723309.4036,665444.6513,612209.0792,563232.3529,518173.7647,476719.8635,438582.2744,403495.6924,371216.0371,341518.7541,314197.2538,289061.4735,265936.5556,244661.6311,225088.7006,207081.6046,190515.0762,175273.8701,161251.9605,148351.8037,136483.6594
ggTNAR,,601748.083,601748.083,553608.2364,509319.5775,468574.0113,431088.0904,396601.0431,364872.9597,335683.1229,308828.4731,284122.1952,261392.4196,240481.026,221242.544,203543.1404,187259.6892,172278.9141,158496.6009,145816.8729,134151.523,123419.4012,113545.8491,104462.1812,96105.20668,88416.79014,81343.44693,74835.97118,68849.09348,63341.166,58273.87272,53611.96291,49323.00587,45377.1654,41746.99217,38407.2328,35334.65417,32507.88184,29907.25129,27514.67119,25313.49749,23288.41769
ggTNGA,,1132371.105,1132371.105,1041781.417,958438.9033,881763.791,811222.6877,746324.8727,686618.8829,631689.3723,581154.2225,534661.8847,491888.9339,452537.8192,416334.7937,383028.0102,352385.7694,324194.9078,298259.3152,274398.57,252446.6844,232250.9496,213670.8737,196577.2038,180851.0275,166382.9453,153072.3096,140826.5249,129560.4029,119195.5706,109659.925,100887.131,92816.16052,85390.86768,78559.59826,72274.8304,66492.84397,61173.41645,56279.54314,51777.17968,47635.00531,43824.20488
ggTNKY,,3602826.086,3602826.086,3314599.999,3049431.999,2805477.439,2581039.244,2374556.105,2184591.616,2009824.287,1849038.344,1701115.276,1565026.054,1439823.97,1324638.052,1218667.008,1121173.648,1031479.756,948961.3753,873044.4653,803200.908,738944.8354,679829.2486,625442.9087,575407.476,529374.8779,487024.8877,448062.8967,412217.8649,379240.4357,348901.2009,320989.1048,295309.9764,271685.1783,249950.364,229954.3349,211557.9881,194633.3491,179062.6811,164737.6667,151558.6533,139433.9611
ggTNMO,,457595.241,457595.241,420987.6217,387308.612,356323.923,327818.0092,301592.5684,277465.163,255267.9499,234846.5139,216058.7928,198774.0894,182872.1622,168242.3893,154782.9981,142400.3583,131008.3296,120527.6632,110885.4502,102014.6142,93853.44504,86345.16943,79437.55588,73082.55141,67235.9473,61857.07151,56908.50579,52355.82533,48167.3593,44313.97056,40768.85291,37507.34468,34506.75711,31746.21654,29206.51921,26869.99768,24720.39786,22742.76603,20923.34475,19249.47717,17709.519
ggTNMS,,569093.642,569093.642,523566.1506,481680.8586,443146.3899,407694.6787,375079.1044,345072.7761,317466.954,292069.5977,268704.0298,247207.7075,227431.0909,209236.6036,192497.6753,177097.8613,162930.0324,149895.6298,137903.9794,126871.6611,116721.9282,107384.1739,98793.44,90889.9648,83618.76762,76929.26621,70774.92491,65112.93092,59903.89644,55111.58473,50702.65795,46646.44531,42914.72969,39481.55131,36323.02721,33417.18503,30743.81023,28284.30541,26021.56098,23939.8361,22024.64921
ggTNNC,,532822.051,532822.051,490196.2869,450980.584,414902.1372,381709.9663,351173.169,323079.3155,297232.9702,273454.3326,251577.986,231451.7471,212935.6073,195900.7588,180228.6981,165810.4022,152545.57,140341.9244,129114.5705,118785.4048,109282.5725,100539.9667,92496.76932,85097.02778,78289.26555,72026.12431,66264.03437,60962.91162,56085.87869,51599.00839,47471.08772,43673.4007,40179.52865,36965.16635,34007.95305,31287.3168,28784.33146,26481.58494,24363.05815,22414.01349,20620.89242
ggTNVA,,844962.276,844962.276,777365.2939,715176.0704,657961.9848,605325.026,556899.0239,512347.102,471359.3338,433650.5871,398958.5402,367041.8569,337678.5084,310664.2277,285811.0895,262946.2023,241910.5062,222557.6657,204753.0524,188372.8082,173302.9836,159438.7449,146683.6453,134948.9537,124153.0374,114220.7944,105083.1308,96676.48036,88942.36193,81826.97298,75280.81514,69258.34993,63717.68194,58620.26738,53930.64599,49616.19431,45646.89877,41995.14686,38635.53512,35544.69231,32701.11692
ggTXAR,,152662.559,152662.559,140449.5543,129213.5899,118876.5027,109366.3825,100617.0719,92567.70617,85162.28967,78349.3065,72081.36198,66314.85302,61009.66478,56128.8916,51638.58027,47507.49385,43706.89434,40210.34279,36993.51537,34034.03414,31311.31141,28806.4065,26501.89398,24381.74246,22431.20306,20636.70682,18985.77027,17466.90865,16069.55596,14783.99148,13601.27216,12513.17039,11512.11676,10591.14742,9743.855624,8964.347174,8247.1994,7587.423448,6980.429573,6421.995207,5908.23559
ggTXAZ,,17712.143,17712.143,16295.17156,14991.55784,13792.23321,12688.85455,11673.74619,10739.84649,9880.658773,9090.206071,8362.989586,7693.950419,7078.434385,6512.159634,5991.186864,5511.891915,5070.940561,4665.265317,4292.044091,3948.680564,3632.786119,3342.163229,3074.790171,2828.806957,2602.502401,2394.302209,2202.758032,2026.537389,1864.414398,1715.261246,1578.040347,1451.797119,1335.653349,1228.801081,1130.496995,1040.057235,956.8526565,880.304444,809.8800885,745.0896814,685.4825069
ggTXCA,,264299.7,264299.7,243155.724,223703.2661,205807.0048,189342.4444,174195.0489,160259.4449,147438.6894,135643.5942,124792.1067,114808.7381,105624.0391,97174.11596,89400.18668,82248.17175,75668.31801,69614.85257,64045.66436,58922.01121,54208.25031,49871.59029,45881.86307,42211.31402,38834.4089,35727.65619,32869.44369,30239.8882,27820.69714,25595.04137,23547.43806,21663.64302,19930.55157,18336.10745,16869.21885,15519.68134,14278.10684,13135.85829,12084.98963,11118.19046,10228.73522
ggTXCO,,156154.843,156154.843,143662.4556,132169.4591,121595.9024,111868.2302,102918.7718,94685.27004,87110.44843,80141.61256,73730.28355,67831.86087,62405.312,57412.88704,52819.85608,48594.26759,44706.72618,41130.18809,37839.77304,34812.5912,32027.5839,29465.37719,27108.14702,24939.49525,22944.33563,21108.78878,19420.08568,17866.47883,16437.16052,15122.18768,13912.41266,12799.41965,11775.46608,10833.42879,9966.754489,9169.41413,8435.861,7760.99212,7140.11275,6568.90373,6043.391432
