from,to,const,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40
CPID,7TID,0.97837608,0.97837608,0.97837608,0.97837608,0.988062637,0.997749193,1.00743575,1.011293828,1.015151906,1.019009984,1.022868062,1.02672614,1.037104962,1.047483784,1.057862606,1.068241428,1.07862025,1.086536734,1.094453218,1.102369702,1.110286186,1.11820267,1.122160912,1.126119154,1.130077396,1.134035638,1.13799388,1.141952122,1.145910364,1.149868606,1.153826848,1.15778509,1.161743332,1.165701574,1.169659816,1.173618058,1.1775763,1.181534542,1.185492784,1.189451026,1.193409268
CPIL,7TIL,9.94355966,9.94355966,9.94355966,9.94355966,10.11288444,10.28220922,10.451534,10.62586454,10.80019508,10.97452562,11.14885616,11.3231867,11.45653348,11.58988026,11.72322704,11.85657382,11.9899206,12.17136058,12.35280056,12.53424054,12.71568052,12.8971205,12.98784049,13.07856048,13.16928047,13.26000046,13.35072045,13.44144044,13.53216043,13.62288042,13.71360041,13.8043204,13.89504039,13.98576038,14.07648037,14.16720036,14.25792035,14.34864034,14.43936033,14.53008032,14.62080031
CPIN,7TIN,4.76369211,4.76369211,4.76369211,4.76369211,4.86022634,4.95676057,5.0532948,5.157317276,5.261339752,5.365362228,5.469384704,5.57340718,5.6422853,5.71116342,5.78004154,5.84891966,5.91779778,6.0117921,6.10578642,6.19978074,6.29377506,6.38776938,6.43476654,6.4817637,6.52876086,6.57575802,6.62275518,6.66975234,6.7167495,6.76374666,6.81074382,6.85774098,6.90473814,6.9517353,6.99873246,7.04572962,7.09272678,7.13972394,7.1867211,7.23371826,7.28071542
CPIA,7TIA,12.1884432,12.1884432,12.1884432,12.1884432,12.42555907,12.66267493,12.8997908,13.1400903,13.3803898,13.6206893,13.8609888,14.1012883,14.33827076,14.57525322,14.81223568,15.04921814,15.2862006,15.47540322,15.66460584,15.85380846,16.04301108,16.2322137,16.32681501,16.42141632,16.51601763,16.61061894,16.70522025,16.79982156,16.89442287,16.98902418,17.08362549,17.1782268,17.27282811,17.36742942,17.46203073,17.55663204,17.65123335,17.74583466,17.84043597,17.93503728,18.02963859
CPKS,7TKS,5.56681644,5.56681644,5.56681644,5.56681644,5.828522833,6.090229227,6.35193562,7.00593616,7.6599367,8.31393724,8.96793778,9.62193832,9.728284136,9.834629952,9.940975768,10.04732158,10.1536674,10.7108907,11.268114,11.8253373,12.3825606,12.9397839,13.21839555,13.4970072,13.77561885,14.0542305,14.33284215,14.6114538,14.89006545,15.1686771,15.44728875,15.7259004,16.00451205,16.2831237,16.56173535,16.840347,17.11895865,17.3975703,17.67618195,17.9547936,18.23340525
CPKY,7TKY,1.5347179,1.5347179,1.5347179,1.5347179,1.593579067,1.652440233,1.7113014,1.862972708,2.014644016,2.166315324,2.317986632,2.46965794,2.551735664,2.633813388,2.715891112,2.797968836,2.88004656,3.042797628,3.205548696,3.368299764,3.531050832,3.6938019,3.775177434,3.856552968,3.937928502,4.019304036,4.10067957,4.182055104,4.263430638,4.344806172,4.426181706,4.50755724,4.588932774,4.670308308,4.751683842,4.833059376,4.91443491,4.995810444,5.077185978,5.158561512,5.239937046
CPLA,7TLA,0.72234871,0.72234871,0.72234871,0.72234871,0.717866517,0.713384323,0.70890213,0.72093486,0.73296759,0.74500032,0.75703305,0.76906578,0.889982648,1.010899516,1.131816384,1.252733252,1.37365012,1.492624764,1.611599408,1.730574052,1.849548696,1.96852334,2.028010662,2.087497984,2.146985306,2.206472628,2.26595995,2.325447272,2.384934594,2.444421916,2.503909238,2.56339656,2.622883882,2.682371204,2.741858526,2.801345848,2.86083317,2.920320492,2.979807814,3.039295136,3.098782458
CPME,7TME,0.04405093,0.04405093,0.04405093,0.04405093,0.04412809,0.04420525,0.04428241,0.045442132,0.046601854,0.047761576,0.048921298,0.05008102,0.05337963,0.05667824,0.05997685,0.06327546,0.06657407,0.06776157,0.06894907,0.07013657,0.07132407,0.07251157,0.07310532,0.07369907,0.07429282,0.07488657,0.07548032,0.07607407,0.07666782,0.07726157,0.07785532,0.07844907,0.07904282,0.07963657,0.08023032,0.08082407,0.08141782,0.08201157,0.08260532,0.08319907,0.08379282
CPMD,7TMD,0.42652911,0.42652911,0.42652911,0.42652911,0.440655203,0.454781297,0.46890739,0.485967568,0.503027746,0.520087924,0.537148102,0.55420828,0.558495848,0.562783416,0.567070984,0.571358552,0.57564612,0.590877972,0.606109824,0.621341676,0.636573528,0.65180538,0.659421306,0.667037232,0.674653158,0.682269084,0.68988501,0.697500936,0.705116862,0.712732788,0.720348714,0.72796464,0.735580566,0.743196492,0.750812418,0.758428344,0.76604427,0.773660196,0.781276122,0.788892048,0.796507974
CPMA,7TMA,0.01648148,0.01648148,0.01648148,0.01648148,0.016516203,0.016550927,0.01658565,0.017421298,0.018256946,0.019092594,0.019928242,0.02076389,0.02270602,0.02464815,0.02659028,0.02853241,0.03047454,0.031208336,0.031942132,0.032675928,0.033409724,0.03414352,0.034510418,0.034877316,0.035244214,0.035611112,0.03597801,0.036344908,0.036711806,0.037078704,0.037445602,0.0378125,0.038179398,0.038546296,0.038913194,0.039280092,0.03964699,0.040013888,0.040380786,0.040747684,0.041114582
CPMI,7TMI,1.98889755,1.98889755,1.98889755,1.98889755,2.056078743,2.123259937,2.19044113,2.26066601,2.33089089,2.40111577,2.47134065,2.54156553,2.606584688,2.671603846,2.736623004,2.801642162,2.86666132,2.911033248,2.955405176,2.999777104,3.044149032,3.08852096,3.110706924,3.132892888,3.155078852,3.177264816,3.19945078,3.221636744,3.243822708,3.266008672,3.288194636,3.3103806,3.332566564,3.354752528,3.376938492,3.399124456,3.42131042,3.443496384,3.465682348,3.487868312,3.510054276
CPMN,7TMN,6.68808858,6.68808858,6.68808858,6.68808858,6.770771187,6.853453793,6.9361364,7.029917512,7.123698624,7.217479736,7.311260848,7.40504196,7.567282006,7.729522052,7.891762098,8.054002144,8.21624219,8.430083002,8.643923814,8.857764626,9.071605438,9.28544625,9.392366656,9.499287062,9.606207468,9.713127874,9.82004828,9.926968686,10.03388909,10.1408095,10.2477299,10.35465031,10.46157072,10.56849112,10.67541153,10.78233193,10.88925234,10.99617275,11.10309315,11.21001356,11.31693396
CPMS,7TMS,0.90544563,0.90544563,0.90544563,0.90544563,0.938586743,0.971727857,1.00486897,1.054131068,1.103393166,1.152655264,1.201917362,1.25117946,1.351793758,1.452408056,1.553022354,1.653636652,1.75425095,1.83667021,1.91908947,2.00150873,2.08392799,2.16634725,2.20755688,2.24876651,2.28997614,2.33118577,2.3723954,2.41360503,2.45481466,2.49602429,2.53723392,2.57844355,2.61965318,2.66086281,2.70207244,2.74328207,2.7844917,2.82570133,2.86691096,2.90812059,2.94933022
CPMO,7TMO,3.24827936,3.24827936,3.24827936,3.24827936,3.391690997,3.535102633,3.67851427,4.01173377,4.34495327,4.67817277,5.01139227,5.34461177,5.48191457,5.61921737,5.75652017,5.89382297,6.03112577,6.348689674,6.666253578,6.983817482,7.301381386,7.61894529,7.777727242,7.936509194,8.095291146,8.254073098,8.41285505,8.571637002,8.730418954,8.889200906,9.047982858,9.20676481,9.365546762,9.524328714,9.683110666,9.841892618,10.00067457,10.15945652,10.31823847,10.47702043,10.63580238
CPMT,7TMT,1.68558946,1.68558946,1.68558946,1.68558946,1.705443447,1.725297433,1.74515142,1.750425238,1.755699056,1.760972874,1.766246692,1.77152051,1.787691582,1.803862654,1.820033726,1.836204798,1.85237587,1.86678798,1.88120009,1.8956122,1.91002431,1.92443642,1.931642475,1.93884853,1.946054585,1.95326064,1.960466695,1.96767275,1.974878805,1.98208486,1.989290915,1.99649697,2.003703025,2.01090908,2.018115135,2.02532119,2.032527245,2.0397333,2.046939355,2.05414541,2.061351465
CPNE,7TNE,8.12891078,8.12891078,8.12891078,8.12891078,8.27396863,8.41902648,8.56408433,8.730648724,8.897213118,9.063777512,9.230341906,9.3969063,9.54882594,9.70074558,9.85266522,10.00458486,10.1565045,10.30948522,10.46246594,10.61544666,10.76842738,10.9214081,10.99789846,11.07438882,11.15087918,11.22736954,11.3038599,11.38035026,11.45684062,11.53333098,11.60982134,11.6863117,11.76280206,11.83929242,11.91578278,11.99227314,12.0687635,12.14525386,12.22174422,12.29823458,12.37472494
CPNV,7TNV,0.22778338,0.22778338,0.22778338,0.22778338,0.22800989,0.2282364,0.22846291,0.225015874,0.221568838,0.218121802,0.214674766,0.21122773,0.211302366,0.211377002,0.211451638,0.211526274,0.21160091,0.211665548,0.211730186,0.211794824,0.211859462,0.2119241,0.211956419,0.211988738,0.212021057,0.212053376,0.212085695,0.212118014,0.212150333,0.212182652,0.212214971,0.21224729,0.212279609,0.212311928,0.212344247,0.212376566,0.212408885,0.212441204,0.212473523,0.212505842,0.212538161
CPNH,7TNH,0.01003472,0.01003472,0.01003472,0.01003472,0.01005787,0.01008102,0.01010417,0.010909724,0.011715278,0.012520832,0.013326386,0.01413194,0.015826386,0.017520832,0.019215278,0.020909724,0.02260417,0.023206022,0.023807874,0.024409726,0.025011578,0.02561343,0.025914356,0.026215282,0.026516208,0.026817134,0.02711806,0.027418986,0.027719912,0.028020838,0.028321764,0.02862269,0.028923616,0.029224542,0.029525468,0.029826394,0.03012732,0.030428246,0.030729172,0.031030098,0.031331024
CPNJ,7TNJ,0.07590467,0.07590467,0.07590467,0.07590467,0.07762653,0.07934839,0.08107025,0.086751936,0.092433622,0.098115308,0.103796994,0.10947868,0.11281272,0.11614676,0.1194808,0.12281484,0.12614888,0.127642244,0.129135608,0.130628972,0.132122336,0.1336157,0.134362382,0.135109064,0.135855746,0.136602428,0.13734911,0.138095792,0.138842474,0.139589156,0.140335838,0.14108252,0.141829202,0.142575884,0.143322566,0.144069248,0.14481593,0.145562612,0.146309294,0.147055976,0.147802658
CPNM,7TNM,0.25185346,0.25185346,0.25185346,0.25185346,0.25547006,0.25908666,0.26270326,0.271733366,0.280763472,0.289793578,0.298823684,0.30785379,0.305573778,0.303293766,0.301013754,0.298733742,0.29645373,0.301271548,0.306089366,0.310907184,0.315725002,0.32054282,0.322951729,0.325360638,0.327769547,0.330178456,0.332587365,0.334996274,0.337405183,0.339814092,0.342223001,0.34463191,0.347040819,0.349449728,0.351858637,0.354267546,0.356676455,0.359085364,0.361494273,0.363903182,0.366312091
CPNY,7TNY,0.66020142,0.66020142,0.66020142,0.66020142,0.66591446,0.6716275,0.67734054,0.717573102,0.757805664,0.798038226,0.838270788,0.87850335,0.920611968,0.962720586,1.004829204,1.046937822,1.08904644,1.102766138,1.116485836,1.130205534,1.143925232,1.15764493,1.164504779,1.171364628,1.178224477,1.185084326,1.191944175,1.198804024,1.205663873,1.212523722,1.219383571,1.22624342,1.233103269,1.239963118,1.246822967,1.253682816,1.260542665,1.267402514,1.274262363,1.281122212,1.287982061
CPNC,7TNC,0.87783904,0.87783904,0.87783904,0.87783904,0.922788757,0.967738473,1.01268819,1.11147941,1.21027063,1.30906185,1.40785307,1.50664429,1.519579,1.53251371,1.54544842,1.55838313,1.57131784,1.721694668,1.872071496,2.022448324,2.172825152,2.32320198,2.398390394,2.473578808,2.548767222,2.623955636,2.69914405,2.774332464,2.849520878,2.924709292,2.999897706,3.07508612,3.150274534,3.225462948,3.300651362,3.375839776,3.45102819,3.526216604,3.601405018,3.676593432,3.751781846
CPND,7TND,3.06973598,3.06973598,3.06973598,3.06973598,3.109345267,3.148954553,3.18856384,3.224580784,3.260597728,3.296614672,3.332631616,3.36864856,3.458498212,3.548347864,3.638197516,3.728047168,3.81789682,4.153882482,4.489868144,4.825853806,5.161839468,5.49782513,5.665817961,5.833810792,6.001803623,6.169796454,6.337789285,6.505782116,6.673774947,6.841767778,7.009760609,7.17775344,7.345746271,7.513739102,7.681731933,7.849724764,8.017717595,8.185710426,8.353703257,8.521696088,8.689688919
CPOH,7TOH,3.58910397,3.58910397,3.58910397,3.58910397,3.68232957,3.77555517,3.86878077,3.990065452,4.111350134,4.232634816,4.353919498,4.47520418,4.543799878,4.612395576,4.680991274,4.749586972,4.81818267,4.885290174,4.952397678,5.019505182,5.086612686,5.15372019,5.187273942,5.220827694,5.254381446,5.287935198,5.32148895,5.355042702,5.388596454,5.422150206,5.455703958,5.48925771,5.522811462,5.556365214,5.589918966,5.623472718,5.65702647,5.690580222,5.724133974,5.757687726,5.791241478
CPOK,7TOK,1.36488982,1.36488982,1.36488982,1.36488982,1.548522443,1.732155067,1.91578769,2.474017102,3.032246514,3.590475926,4.148705338,4.70693475,4.981734402,5.256534054,5.531333706,5.806133358,6.08093301,6.424099944,6.767266878,7.110433812,7.453600746,7.79676768,7.968351147,8.139934614,8.311518081,8.483101548,8.654685015,8.826268482,8.997851949,9.169435416,9.341018883,9.51260235,9.684185817,9.855769284,10.02735275,10.19893622,10.37051969,10.54210315,10.71368662,10.88527009,11.05685355
CPOR,7TOR,0.63130416,0.63130416,0.63130416,0.63130416,0.63281799,0.63433182,0.63584565,0.630190192,0.624534734,0.618879276,0.613223818,0.60756836,0.610392926,0.613217492,0.616042058,0.618866624,0.62169119,0.626160536,0.630629882,0.635099228,0.639568574,0.64403792,0.646272593,0.648507266,0.650741939,0.652976612,0.655211285,0.657445958,0.659680631,0.661915304,0.664149977,0.66638465,0.668619323,0.670853996,0.673088669,0.675323342,0.677558015,0.679792688,0.682027361,0.684262034,0.686496707
CPPA,7TPA,1.0257395,1.0257395,1.0257395,1.0257395,1.02692238,1.02810526,1.02928814,1.07927303,1.12925792,1.17924281,1.2292277,1.27921259,1.336301824,1.393391058,1.450480292,1.507569526,1.56465876,1.641154146,1.717649532,1.794144918,1.870640304,1.94713569,1.985383383,2.023631076,2.061878769,2.100126462,2.138374155,2.176621848,2.214869541,2.253117234,2.291364927,2.32961262,2.367860313,2.406108006,2.444355699,2.482603392,2.520851085,2.559098778,2.597346471,2.635594164,2.673841857
CPRI,7TRI,0.00175926,0.00175926,0.00175926,0.00175926,0.001766977,0.001774693,0.00178241,0.00183102,0.00187963,0.00192824,0.00197685,0.00202546,0.002261572,0.002497684,0.002733796,0.002969908,0.00320602,0.003275464,0.003344908,0.003414352,0.003483796,0.00355324,0.003587962,0.003622684,0.003657406,0.003692128,0.00372685,0.003761572,0.003796294,0.003831016,0.003865738,0.00390046,0.003935182,0.003969904,0.004004626,0.004039348,0.00407407,0.004108792,0.004143514,0.004178236,0.004212958
CPSC,7TSC,0.31595391,0.31595391,0.31595391,0.31595391,0.333251297,0.350548683,0.36784607,0.402537758,0.437229446,0.471921134,0.506612822,0.54130451,0.558605254,0.575905998,0.593206742,0.610507486,0.62780823,0.694002434,0.760196638,0.826390842,0.892585046,0.95877925,0.991876352,1.024973454,1.058070556,1.091167658,1.12426476,1.157361862,1.190458964,1.223556066,1.256653168,1.28975027,1.322847372,1.355944474,1.389041576,1.422138678,1.45523578,1.488332882,1.521429984,1.554527086,1.587624188
CPSD,7TSD,4.69028375,4.69028375,4.69028375,4.69028375,4.808654683,4.927025617,5.04539655,5.161838616,5.278280682,5.394722748,5.511164814,5.62760688,5.709063666,5.790520452,5.871977238,5.953434024,6.03489081,6.16443416,6.29397751,6.42352086,6.55306421,6.68260756,6.747379235,6.81215091,6.876922585,6.94169426,7.006465935,7.07123761,7.136009285,7.20078096,7.265552635,7.33032431,7.395095985,7.45986766,7.524639335,7.58941101,7.654182685,7.71895436,7.783726035,7.84849771,7.913269385
CPTN,7TTN,1.05440526,1.05440526,1.05440526,1.05440526,1.11176664,1.16912802,1.2264894,1.376170728,1.525852056,1.675533384,1.825214712,1.97489604,2.047083696,2.119271352,2.191459008,2.263646664,2.33583432,2.518549102,2.701263884,2.883978666,3.066693448,3.24940823,3.340765621,3.432123012,3.523480403,3.614837794,3.706195185,3.797552576,3.888909967,3.980267358,4.071624749,4.16298214,4.254339531,4.345696922,4.437054313,4.528411704,4.619769095,4.711126486,4.802483877,4.893841268,4.985198659
CPTX,7TTX,3.42135678,3.42135678,3.42135678,3.42135678,3.6289203,3.83648382,4.04404734,4.644520862,5.244994384,5.845467906,6.445941428,7.04641495,7.626899512,8.207384074,8.787868636,9.368353198,9.94883776,10.57377961,11.19872146,11.8236633,12.44860515,13.073547,13.38601792,13.69848885,14.01095977,14.3234307,14.63590162,14.94837254,15.26084347,15.57331439,15.88578532,16.19825624,16.51072716,16.82319809,17.13566901,17.44813994,17.76061086,18.07308178,18.38555271,18.69802363,19.01049456
CPUT,7TUT,0.38255042,0.38255042,0.38255042,0.38255042,0.38428564,0.38602086,0.38775608,0.382720784,0.377685488,0.372650192,0.367614896,0.3625796,0.363311588,0.364043576,0.364775564,0.365507552,0.36623954,0.366508518,0.366777496,0.367046474,0.367315452,0.36758443,0.367718919,0.367853408,0.367987897,0.368122386,0.368256875,0.368391364,0.368525853,0.368660342,0.368794831,0.36892932,0.369063809,0.369198298,0.369332787,0.369467276,0.369601765,0.369736254,0.369870743,0.370005232,0.370139721
CPVT,7TVT,0.04811343,0.04811343,0.04811343,0.04811343,0.048198307,0.048283183,0.04836806,0.051275466,0.054182872,0.057090278,0.059997684,0.06290509,0.068819442,0.074733794,0.080648146,0.086562498,0.09247685,0.09465972,0.09684259,0.09902546,0.10120833,0.1033912,0.104482635,0.10557407,0.106665505,0.10775694,0.108848375,0.10993981,0.111031245,0.11212268,0.113214115,0.11430555,0.115396985,0.11648842,0.117579855,0.11867129,0.119762725,0.12085416,0.121945595,0.12303703,0.124128465
CPVA,7TVA,0.69763996,0.69763996,0.69763996,0.69763996,0.732728463,0.767816967,0.80290547,0.897510354,0.992115238,1.086720122,1.181325006,1.27592989,1.31673132,1.35753275,1.39833418,1.43913561,1.47993704,1.587255798,1.694574556,1.801893314,1.909212072,2.01653083,2.070190209,2.123849588,2.177508967,2.231168346,2.284827725,2.338487104,2.392146483,2.445805862,2.499465241,2.55312462,2.606783999,2.660443378,2.714102757,2.767762136,2.821421515,2.875080894,2.928740273,2.982399652,3.036059031
CPWA,7TWA,1.15096931,1.15096931,1.15096931,1.15096931,1.159752653,1.168535997,1.17731934,1.178121176,1.178923012,1.179724848,1.180526684,1.18132852,1.190434506,1.199540492,1.208646478,1.217752464,1.22685845,1.23594506,1.24503167,1.25411828,1.26320489,1.2722915,1.276834805,1.28137811,1.285921415,1.29046472,1.295008025,1.29955133,1.304094635,1.30863794,1.313181245,1.31772455,1.322267855,1.32681116,1.331354465,1.33589777,1.340441075,1.34498438,1.349527685,1.35407099,1.358614295
CPWV,7TWV,0.14778541,0.14778541,0.14778541,0.14778541,0.156439567,0.165093723,0.17374788,0.203041058,0.232334236,0.261627414,0.290920592,0.32021377,0.34465641,0.36909905,0.39354169,0.41798433,0.44242697,0.47379577,0.50516457,0.53653337,0.56790217,0.59927097,0.61495537,0.63063977,0.64632417,0.66200857,0.67769297,0.69337737,0.70906177,0.72474617,0.74043057,0.75611497,0.77179937,0.78748377,0.80316817,0.81885257,0.83453697,0.85022137,0.86590577,0.88159017,0.89727457
CPWI,7TWI,2.6268909,2.6268909,2.6268909,2.6268909,2.646943107,2.666995313,2.68704752,2.74282679,2.79860606,2.85438533,2.9101646,2.96594387,3.069743074,3.173542278,3.277341482,3.381140686,3.48493989,3.548966286,3.612992682,3.677019078,3.741045474,3.80507187,3.837085068,3.869098266,3.901111464,3.933124662,3.96513786,3.997151058,4.029164256,4.061177454,4.093190652,4.12520385,4.157217048,4.189230246,4.221243444,4.253256642,4.28526984,4.317283038,4.349296236,4.381309434,4.413322632
CPWY,7TWY,0.40085164,0.40085164,0.40085164,0.40085164,0.401853237,0.402854833,0.40385643,0.399777482,0.395698534,0.391619586,0.387540638,0.38346169,0.383882688,0.384303686,0.384724684,0.385145682,0.38556668,0.386197924,0.386829168,0.387460412,0.388091656,0.3887229,0.389038522,0.389354144,0.389669766,0.389985388,0.39030101,0.390616632,0.390932254,0.391247876,0.391563498,0.39187912,0.392194742,0.392510364,0.392825986,0.393141608,0.39345723,0.393772852,0.394088474,0.394404096,0.394719718
CPAL,8TAL,1.19748843,1.19748843,1.19748843,1.19748843,1.20371914,1.20994985,1.21618056,1.221722226,1.227263892,1.232805558,1.238347224,1.24388889,1.24788426,1.25187963,1.255875,1.25987037,1.26386574,1.26705787,1.27025,1.27344213,1.27663426,1.27982639,1.281422455,1.28301852,1.284614585,1.28621065,1.287806715,1.28940278,1.290998845,1.29259491,1.294190975,1.29578704,1.297383105,1.29897917,1.300575235,1.3021713,1.303767365,1.30536343,1.306959495,1.30855556,1.310151625
CPAZ,8TAZ,0.39949074,0.39949074,0.39949074,0.39949074,0.39962963,0.39976852,0.39990741,0.400057872,0.400208334,0.400358796,0.400509258,0.40065972,0.400810184,0.400960648,0.401111112,0.401261576,0.40141204,0.401567132,0.401722224,0.401877316,0.402032408,0.4021875,0.402265046,0.402342592,0.402420138,0.402497684,0.40257523,0.402652776,0.402730322,0.402807868,0.402885414,0.40296296,0.403040506,0.403118052,0.403195598,0.403273144,0.40335069,0.403428236,0.403505782,0.403583328,0.403660874
CPAR,8TAR,0.96737269,0.96737269,0.96737269,0.96737269,0.970675157,0.973977623,0.97728009,0.98008796,0.98289583,0.9857037,0.98851157,0.99131944,0.993053238,0.994787036,0.996520834,0.998254632,0.99998843,1.001256948,1.002525466,1.003793984,1.005062502,1.00633102,1.006965279,1.007599538,1.008233797,1.008868056,1.009502315,1.010136574,1.010770833,1.011405092,1.012039351,1.01267361,1.013307869,1.013942128,1.014576387,1.015210646,1.015844905,1.016479164,1.017113423,1.017747682,1.018381941
CPCA,8TCA,0.68893519,0.68893519,0.68893519,0.68893519,0.690015437,0.691095683,0.69217593,0.692810188,0.693444446,0.694078704,0.694712962,0.69534722,0.695071758,0.694796296,0.694520834,0.694245372,0.69396991,0.69328241,0.69259491,0.69190741,0.69121991,0.69053241,0.69018866,0.68984491,0.68950116,0.68915741,0.68881366,0.68846991,0.68812616,0.68778241,0.68743866,0.68709491,0.68675116,0.68640741,0.68606366,0.68571991,0.68537616,0.68503241,0.68468866,0.68434491,0.68400116
CPCO,8TCO,0.28673611,0.28673611,0.28673611,0.28673611,0.286844137,0.286952163,0.28706019,0.287159726,0.287259262,0.287358798,0.287458334,0.28755787,0.287662036,0.287766202,0.287870368,0.287974534,0.2880787,0.288175922,0.288273144,0.288370366,0.288467588,0.28856481,0.288613421,0.288662032,0.288710643,0.288759254,0.288807865,0.288856476,0.288905087,0.288953698,0.289002309,0.28905092,0.289099531,0.289148142,0.289196753,0.289245364,0.289293975,0.289342586,0.289391197,0.289439808,0.289488419
